Date,AAPL,MSFT,TSLA,NVDA,^GSPC,^IXIC
2022-01-20,161.6808319091797,293.387451171875,332.0899963378906,24.107683181762695,4482.72998046875,14154.01953125
2022-01-21,159.6169891357422,287.9690856933594,314.6333312988281,23.333044052124023,4397.93994140625,13768.919921875
2022-01-24,158.84054565429688,288.29986572265625,310.0,23.33104705810547,4410.1298828125,13855.1298828125
2022-01-25,157.03225708007812,280.6343994140625,306.1333312988281,22.28488540649414,4356.4501953125,13539.2900390625
2022-01-26,156.94375610351562,288.63067626953125,312.4700012207031,22.732097625732422,4349.93017578125,13542.1201171875
2022-01-27,156.4818572998047,291.67535400390625,276.3666687011719,21.90555191040039,4326.509765625,13352.7802734375
2022-01-28,167.40077209472656,299.8661193847656,282.1166687011719,22.79998016357422,4431.85009765625,13770.5703125
2022-01-31,171.77427673339844,302.51202392578125,312.239990234375,24.443092346191406,4515.5498046875,14239.8798828125
2022-02-01,171.607177734375,300.3524475097656,310.4166564941406,24.594829559326172,4546.5400390625,14346.0
2022-02-02,172.8160400390625,304.924560546875,301.88665771484375,25.197769165039062,4589.3798828125,14417.5498046875
2022-02-03,169.92657470703125,293.0469665527344,297.0466613769531,23.90604019165039,4477.43994140625,13878.8203125
2022-02-04,169.6411895751953,297.6092834472656,307.7733459472656,24.276386260986328,4500.52978515625,14098.009765625
2022-02-07,168.92283630371094,292.755126953125,302.4466552734375,24.684673309326172,4483.8701171875,14015.669921875
2022-02-08,172.0422821044922,296.266845703125,307.3333435058594,25.064006805419922,4521.5400390625,14194.4501953125
2022-02-09,173.46917724609375,302.7358093261719,310.6666564941406,26.658203125,4587.18017578125,14490.3701171875
2022-02-10,169.37550354003906,294.14617919921875,301.51666259765625,25.778751373291016,4504.080078125,14185.6396484375
2022-02-11,165.95098876953125,287.00604248046875,286.6666564941406,23.90703582763672,4418.64013671875,13791.150390625
2022-02-14,166.1871795654297,286.9671630859375,291.9200134277344,24.224477767944336,4401.669921875,13790.919921875
2022-02-15,170.03482055664062,292.2882080078125,307.4766540527344,26.448579788208008,4471.06982421875,14139.759765625
2022-02-16,169.7986602783203,291.947021484375,307.7966613769531,26.464550018310547,4475.009765625,14124.08984375
2022-02-17,166.1871795654297,283.3982238769531,292.1166687011719,24.464059829711914,4380.259765625,13716.7197265625
2022-02-18,164.63238525390625,280.6687927246094,285.6600036621094,23.600576400756836,4348.8701171875,13548.0703125
2022-02-22,161.69993591308594,280.4641418457031,273.84332275390625,23.349016189575195,4304.759765625,13381.51953125
2022-02-23,157.51766967773438,273.2019958496094,254.67999267578125,22.347776412963867,4225.5,13037.490234375
2022-02-24,160.14508056640625,287.160888671875,266.92333984375,23.706388473510742,4288.7001953125,13473.58984375
2022-02-25,162.22145080566406,289.812255859375,269.9566650390625,24.114673614501953,4384.64990234375,13694.6201171875
2022-02-28,162.48712158203125,291.25494384765625,290.1433410644531,24.342269897460938,4373.93994140625,13751.400390625
2022-03-01,160.59774780273438,287.5118103027344,288.1233215332031,23.435863494873047,4306.259765625,13532.4599609375
2022-03-02,163.90415954589844,292.61962890625,293.2966613769531,24.18168067932129,4386.5400390625,13752.01953125
2022-03-03,163.57945251464844,288.4573669433594,279.7633361816406,23.676485061645508,4363.490234375,13537.9404296875
2022-03-04,160.56820678710938,282.5501708984375,279.42999267578125,22.89971160888672,4328.8701171875,13313.4404296875
2022-03-07,156.75990295410156,271.8763427734375,268.1933288574219,21.31821632385254,4201.08984375,12830.9599609375
2022-03-08,154.92959594726562,268.89349365234375,274.79998779296875,21.479961395263672,4170.7001953125,12795.5498046875
2022-03-09,160.3517303466797,281.2244873046875,286.3233337402344,22.97758674621582,4277.8798828125,13255.5498046875
2022-03-10,155.99237060546875,278.3878173828125,279.4333190917969,22.62215232849121,4259.52001953125,13129.9599609375
2022-03-11,152.26280212402344,273.0070495605469,265.1166687011719,22.065034866333008,4204.31005859375,12843.8095703125
2022-03-14,148.2183380126953,269.4686279296875,255.4566650390625,21.29625129699707,4173.10986328125,12581.2197265625
2022-03-15,152.61705017089844,279.90850830078125,267.2966613769531,22.936655044555664,4262.4501953125,12948.6201171875
2022-03-16,157.0453338623047,286.9659423828125,280.07666015625,24.45724868774414,4357.85986328125,13436.5498046875
2022-03-17,158.0588836669922,287.7749938964844,290.5333251953125,24.726816177368164,4411.669921875,13614.7802734375
2022-03-18,161.3653106689453,292.85357666015625,301.7966613769531,26.411148071289062,4463.1201171875,13893.83984375
2022-03-21,162.74298095703125,291.6156005859375,307.0533447265625,26.69170379638672,4461.18017578125,13838.4599609375
2022-03-22,166.12814331054688,296.39208984375,331.32666015625,26.48203468322754,4511.60986328125,14108.8203125
2022-03-23,167.49598693847656,291.9372863769531,333.03668212890625,25.593441009521484,4456.240234375,13922.599609375
2022-03-24,171.29441833496094,296.4310302734375,337.97332763671875,28.1054630279541,4520.16015625,14191.83984375
2022-03-25,171.93405151367188,296.0216064453125,336.8800048828125,27.648189544677734,4543.06005859375,14169.2998046875
2022-03-28,172.80003356933594,302.8646545410156,363.9466552734375,28.17435646057129,4575.52001953125,14354.900390625
2022-03-29,176.1064453125,307.4558410644531,366.5233459472656,28.610660552978516,4631.60009765625,14619.6396484375
2022-03-30,174.93545532226562,305.94488525390625,364.663330078125,27.646194458007812,4602.4501953125,14442.26953125
2022-03-31,171.82582092285156,300.5348815917969,359.20001220703125,27.242828369140625,4530.41015625,14220.51953125
2022-04-01,171.53057861328125,301.616943359375,361.5299987792969,26.669740676879883,4545.85986328125,14261.5
2022-04-04,175.5947265625,307.0269775390625,381.8166809082031,27.31671714782715,4582.64013671875,14532.5498046875
2022-04-05,172.2686309814453,303.0400695800781,363.7533264160156,25.88997459411621,4525.1201171875,14204.169921875
2022-04-06,169.09014892578125,291.947021484375,348.586669921875,24.368383407592773,4481.14990234375,13888.8203125
2022-04-07,169.39515686035156,293.7698974609375,352.4200134277344,24.169696807861328,4500.2099609375,13897.2998046875
2022-04-08,167.3778839111328,289.4808654785156,341.8299865722656,23.082422256469727,4488.27978515625,13711.0
2022-04-11,163.10708618164062,278.0661315917969,325.30999755859375,21.882326126098633,4412.52978515625,13411.9599609375
2022-04-12,164.98663330078125,274.9468994140625,328.98333740234375,21.469980239868164,4397.4501953125,13371.5703125
2022-04-13,167.6829376220703,280.3666076660156,340.7900085449219,22.167871475219727,4446.58984375,13643.58984375
2022-04-14,162.65440368652344,272.7730712890625,328.3333435058594,21.224367141723633,4392.58984375,13351.080078125
2022-04-18,162.4379425048828,273.4456481933594,334.7633361816406,21.7485408782959,4391.68994140625,13332.3603515625
2022-04-19,164.7307586669922,278.1051330566406,342.7166748046875,22.16288185119629,4462.2099609375,13619.66015625
2022-04-20,164.56350708007812,279.138427734375,325.73333740234375,21.448013305664062,4459.4501953125,13453.0703125
2022-04-21,163.76638793945312,273.7283630371094,336.260009765625,20.151071548461914,4393.66015625,13174.650390625
2022-04-22,159.21022033691406,267.1194152832031,335.01666259765625,19.484127044677734,4271.77978515625,12839.2900390625
2022-04-25,160.28285217285156,273.6406555175781,332.67333984375,19.870513916015625,4296.1201171875,13004.849609375
2022-04-26,154.2997589111328,263.40545654296875,292.1400146484375,18.75827407836914,4175.2001953125,12490.740234375
2022-04-27,154.07347106933594,276.0776062011719,293.836669921875,18.385866165161133,4183.9599609375,12488.9296875
2022-04-28,161.03073120117188,282.3259582519531,292.5033264160156,19.750701904296875,4287.5,12871.5302734375
2022-04-29,155.13624572753906,270.52130126953125,290.2533264160156,18.517654418945312,4131.93017578125,12334.6396484375
2022-05-02,155.44131469726562,277.29608154296875,300.9800109863281,19.502098083496094,4155.3798828125,12536.01953125
2022-05-03,156.9370880126953,274.6738586425781,303.0833435058594,19.57098960876465,4175.47998046875,12563.759765625
2022-05-04,163.37278747558594,282.6672058105469,317.5400085449219,20.301828384399414,4300.169921875,12964.8603515625
2022-05-05,154.27029418945312,270.35565185546875,291.09332275390625,18.814184188842773,4146.8701171875,12317.6904296875
2022-05-06,154.9995574951172,267.8016357421875,288.54998779296875,18.645450592041016,4123.33984375,12144.66015625
2022-05-09,149.855224609375,257.9076232910156,262.3699951171875,16.923185348510742,3991.239990234375,11623.25
2022-05-10,152.26968383789062,262.7035827636719,266.67999267578125,17.56716537475586,4001.050048828125,11737.669921875
2022-05-11,144.37583923339844,253.97926330566406,244.6666717529297,16.603689193725586,3935.179931640625,11364.240234375
2022-05-12,140.49298095703125,248.9104461669922,242.6666717529297,16.149410247802734,3930.080078125,11370.9599609375
2022-05-13,144.97702026367188,254.53494262695312,256.5299987792969,17.6779842376709,4023.889892578125,11805.0
2022-05-16,143.4297332763672,254.90538024902344,241.4566650390625,17.236684799194336,4008.010009765625,11662.7900390625
2022-05-17,147.07611083984375,260.0911865234375,253.8699951171875,18.148242950439453,4088.85009765625,11984.51953125
2022-05-18,138.7781982421875,248.2493133544922,236.60333251953125,16.91119956970215,3923.679931640625,11418.150390625
2022-05-19,135.3585205078125,247.3308868408203,236.47332763671875,17.096906661987305,3900.7900390625,11388.5
2022-05-20,135.59503173828125,246.7642059326172,221.3000030517578,16.66758918762207,3901.360107421875,11354.6201171875
2022-05-23,141.0349884033203,254.6685333251953,224.96665954589844,16.87126350402832,3973.75,11535.26953125
2022-05-24,138.3249053955078,253.6621856689453,209.3866729736328,16.128442764282227,3941.47998046875,11264.4501953125
2022-05-25,138.48252868652344,256.4956359863281,219.60000610351562,16.948144912719727,3978.72998046875,11434.740234375
2022-05-26,141.6953125,259.7980651855469,235.91000366210938,17.822757720947266,4057.840087890625,11740.650390625
2022-05-27,147.47035217285156,266.96966552734375,253.2100067138672,18.781238555908203,4158.240234375,12131.1298828125
2022-05-31,146.6819305419922,265.63104248046875,252.75332641601562,18.6424617767334,4132.14990234375,12081.3896484375
2022-06-01,146.55381774902344,266.16845703125,246.7899932861328,18.291015625,4101.22998046875,11994.4599609375
2022-06-02,149.017578125,268.27886962890625,258.3333435058594,19.56100082397461,4176.81982421875,12316.900390625
2022-06-03,143.27207946777344,263.8235168457031,234.51666259765625,18.690380096435547,4108.5400390625,12012.73046875
2022-06-06,144.02105712890625,262.5826721191406,238.27999877929688,18.75627899169922,4121.43017578125,12061.3701171875
2022-06-07,146.55381774902344,266.24664306640625,238.8866729736328,18.89605712890625,4160.68017578125,12175.23046875
2022-06-08,145.81466674804688,264.20465087890625,241.86666870117188,18.622434616088867,4115.77001953125,12086.26953125
2022-06-09,140.5718536376953,258.7135314941406,239.7066650390625,18.023256301879883,4017.820068359375,11754.23046875
2022-06-10,135.14173889160156,247.18434143066406,232.22999572753906,16.950733184814453,3900.860107421875,11340.01953125
2022-06-13,129.9678497314453,236.70053100585938,215.73666381835938,15.6255464553833,3749.6298828125,10809.23046875
2022-06-14,130.83506774902344,238.87940979003906,220.88999938964844,15.814290046691895,3735.47998046875,10828.349609375
2022-06-15,133.46633911132812,245.98255920410156,233.0,16.50433921813965,3789.989990234375,11099.150390625
2022-06-16,128.17420959472656,239.34840393066406,213.10000610351562,15.579609870910645,3666.77001953125,10646.099609375
2022-06-17,129.65248107910156,241.96690368652344,216.75999450683594,15.858229637145996,3674.840087890625,10798.349609375
2022-06-21,133.89999389648438,247.91714477539062,237.0366668701172,16.543283462524414,3764.7900390625,11069.2998046875
2022-06-22,133.3875274658203,247.32113647460938,236.086669921875,16.337566375732422,3759.889892578125,11053.080078125
2022-06-23,136.2651824951172,252.91958618164062,235.07000732421875,16.2027530670166,3795.72998046875,11232.1904296875
2022-06-24,139.6060333251953,261.5567626953125,245.7066650390625,17.10251808166504,3911.739990234375,11607.6201171875
2022-06-27,139.6060333251953,258.8112487792969,244.9199981689453,16.84587287902832,3900.110107421875,11524.5498046875
2022-06-28,135.4472198486328,250.59426879882812,232.663330078125,15.960088729858398,3821.550048828125,11181.5400390625
2022-06-29,137.21124267578125,254.28749084472656,228.49000549316406,15.52069091796875,3818.830078125,11177.8896484375
2022-06-30,134.73765563964844,250.93621826171875,224.47332763671875,15.138216018676758,3785.3798828125,11028.740234375
2022-07-01,136.91561889648438,253.6231231689453,227.26333618164062,14.503087043762207,3825.330078125,11127.849609375
2022-07-05,139.50746154785156,256.8180847167969,233.06666564941406,14.94348430633545,3831.389892578125,11322.240234375
2022-07-06,140.84776306152344,260.1009826660156,231.73333740234375,15.109257698059082,3845.080078125,11361.849609375
2022-07-07,144.22804260253906,262.2407531738281,244.5433349609375,15.836257934570312,3902.6201171875,11621.349609375
2022-07-08,144.9080352783203,261.5177307128906,250.76333618164062,15.81628704071045,3899.3798828125,11635.3095703125
2022-07-11,142.7694854736328,258.44000244140625,234.3433380126953,15.131226539611816,3854.429931640625,11372.599609375
2022-07-12,143.74513244628906,247.8487548828125,233.07000732421875,15.061321258544922,3818.800048828125,11264.73046875
2022-07-13,143.38052368164062,246.92051696777344,237.0399932861328,15.143209457397461,3801.780029296875,11247.580078125
2022-07-14,146.31729125976562,248.2493133544922,238.31333923339844,15.350924491882324,3790.3798828125,11251.1904296875
2022-07-15,147.99261474609375,250.82876586914062,240.06666564941406,15.740389823913574,3863.159912109375,11452.419921875
2022-07-18,144.9375762939453,248.4154052734375,240.54666137695312,16.07892417907715,3830.85009765625,11360.0498046875
2022-07-19,148.8106231689453,253.57427978515625,245.52999877929688,16.968706130981445,3936.68994140625,11713.150390625
2022-07-20,150.82098388671875,256.2513427734375,247.5,17.782583236694336,3959.89990234375,11897.650390625
2022-07-21,153.09754943847656,258.76239013671875,271.7066650390625,18.025253295898438,3998.949951171875,12059.6103515625
2022-07-22,151.8557891845703,254.3852081298828,272.24334716796875,17.295255661010742,3961.6298828125,11834.1103515625
2022-07-25,150.73231506347656,252.89031982421875,268.4333190917969,17.00065803527832,3966.840087890625,11782.669921875
2022-07-26,149.40191650390625,246.11936950683594,258.8599853515625,16.51033592224121,3921.050048828125,11562.5703125
2022-07-27,154.51666259765625,262.5728759765625,274.82000732421875,17.765609741210938,4023.610107421875,12032.419921875
2022-07-28,155.0685272216797,270.06689453125,280.8999938964844,17.959341049194336,4072.429931640625,12162.58984375
2022-07-29,160.15370178222656,274.2974853515625,297.1499938964844,18.138099670410156,4130.2900390625,12390.6904296875
2022-08-01,159.168212890625,271.6301574707031,297.27667236328125,18.41571617126465,4118.6298828125,12368.98046875
2022-08-02,157.68994140625,268.5133972167969,300.586669921875,18.500598907470703,4091.18994140625,12348.759765625
2022-08-03,163.7212371826172,275.98779296875,307.39666748046875,18.867097854614258,4155.169921875,12668.16015625
2022-08-04,163.40586853027344,277.1407775878906,308.6333312988281,19.18865394592285,4151.93994140625,12720.580078125
2022-08-05,163.17889404296875,276.4177551269531,288.1700134277344,18.96296501159668,4145.18994140625,12657.5498046875
2022-08-08,162.70518493652344,273.8871765136719,290.42333984375,17.768604278564453,4140.06005859375,12644.4599609375
2022-08-09,162.75453186035156,275.8216857910156,283.3333435058594,17.06257438659668,4122.47021484375,12493.9296875
2022-08-10,167.01780700683594,282.5242919921875,294.3566589355469,18.072185516357422,4210.240234375,12854.7998046875
2022-08-11,166.27764892578125,280.4333801269531,286.6300048828125,17.91739845275879,4207.27001953125,12779.91015625
2022-08-12,169.84027099609375,285.21124267578125,300.0299987792969,18.683349609375,4280.14990234375,13047.1904296875
2022-08-15,170.91595458984375,286.7353820800781,309.32000732421875,19.005905151367188,4297.14013671875,13128.0498046875
2022-08-16,170.7580108642578,285.9927978515625,306.5633239746094,18.85311508178711,4305.2001953125,13102.5498046875
2022-08-17,172.25808715820312,285.2388916015625,303.9966735839844,18.309860229492188,4274.0400390625,12938.1201171875
2022-08-18,171.8633270263672,284.1129150390625,302.8699951171875,18.747262954711914,4283.740234375,12965.33984375
2022-08-19,169.26788330078125,280.1768493652344,296.6666564941406,17.82452964782715,4228.47998046875,12705.2197265625
2022-08-22,165.36973571777344,271.9521789550781,289.913330078125,17.01064682006836,4137.990234375,12381.5703125
2022-08-23,165.03419494628906,270.6695251464844,296.4533386230469,17.157447814941406,4128.72998046875,12381.2998046875
2022-08-24,165.33029174804688,270.0330810546875,297.0966796875,17.198387145996094,4140.77001953125,12431.5302734375
2022-08-25,167.79747009277344,273.0291748046875,296.07000732421875,17.888439178466797,4199.1201171875,12639.26953125
2022-08-26,161.47157287597656,262.49383544921875,288.0899963378906,16.237707138061523,4057.659912109375,12141.7099609375
2022-08-29,159.26101684570312,259.69354248046875,284.82000732421875,15.779335975646973,4030.610107421875,12017.669921875
2022-08-30,156.82347106933594,257.4806823730469,277.70001220703125,15.446794509887695,3986.159912109375,11883.1396484375
2022-08-31,155.15562438964844,256.0119934082031,275.6099853515625,15.073304176330566,3955.0,11816.2001953125
2022-09-01,155.8859405517578,254.96434020996094,277.1600036621094,13.917891502380371,3966.85009765625,11785.1298828125
2022-09-02,153.76414489746094,250.71493530273438,270.2099914550781,13.628290176391602,3924.260009765625,11630.8603515625
2022-09-06,152.50096130371094,247.9635772705078,274.4200134277344,13.446538925170898,3908.18994140625,11544.91015625
2022-09-07,153.91217041015625,252.7025604248047,283.70001220703125,13.699267387390137,3979.8701171875,11791.900390625
2022-09-08,152.43190002441406,253.1235809326172,289.260009765625,13.974970817565918,4006.179931640625,11862.1298828125
2022-09-09,155.3036651611328,258.9395446777344,299.67999267578125,14.37154483795166,4067.360107421875,12112.3095703125
2022-09-12,161.28407287597656,261.0838928222656,304.4200134277344,14.489416122436523,4110.41015625,12266.41015625
2022-09-13,151.82000732421875,246.72988891601562,292.1300048828125,13.11689281463623,3932.68994140625,11633.5703125
2022-09-14,153.2707061767578,246.95509338378906,302.6099853515625,13.113898277282715,3946.010009765625,11719.6796875
2022-09-15,150.36932373046875,240.25787353515625,303.75,12.915108680725098,3901.35009765625,11552.3603515625
2022-09-16,148.72125244140625,239.6312255859375,303.3500061035156,13.183820724487305,3873.330078125,11448.400390625
2022-09-19,152.45159912109375,239.4158477783203,309.07000732421875,13.36762523651123,3899.889892578125,11535.01953125
2022-09-20,154.83981323242188,237.3890380859375,308.7300109863281,13.161844253540039,3855.929931640625,11425.0498046875
2022-09-21,151.70155334472656,233.96209716796875,300.79998779296875,13.246752738952637,3789.929931640625,11220.1904296875
2022-09-22,150.7344512939453,235.94972229003906,288.5899963378906,12.547506332397461,3757.989990234375,11066.8095703125
2022-09-23,148.45477294921875,232.95358276367188,275.3299865722656,12.50255298614502,3693.22998046875,10867.9296875
2022-09-26,148.7903289794922,232.493408203125,276.010009765625,12.214862823486328,3655.0400390625,10802.919921875
2022-09-27,149.76731872558594,231.47511291503906,282.94000244140625,12.399665832519531,3647.2900390625,10829.5
2022-09-28,147.87252807617188,236.03785705566406,287.80999755859375,12.722317695617676,3719.0400390625,11051.6396484375
2022-09-29,140.60919189453125,232.54237365722656,268.2099914550781,12.206871032714844,3640.469970703125,10737.509765625
2022-09-30,136.3853759765625,228.03836059570312,265.25,12.125957489013672,3585.6201171875,10575.6201171875
2022-10-03,140.5795440673828,235.7147674560547,242.39999389648438,12.498558044433594,3678.429931640625,10815.4296875
2022-10-04,144.18165588378906,243.68482971191406,249.44000244140625,13.152854919433594,3790.929931640625,11176.41015625
2022-10-05,144.47769165039062,243.99813842773438,240.80999755859375,13.194808006286621,3783.280029296875,11148.6396484375
2022-10-06,143.52044677734375,241.638427734375,238.1300048828125,13.11589527130127,3744.52001953125,11073.3095703125
2022-10-07,138.25054931640625,229.35040283203125,223.07000732421875,12.063027381896973,3639.659912109375,10652.400390625
2022-10-10,138.57623291015625,224.46456909179688,222.9600067138672,11.657462120056152,3612.389892578125,10542.099609375
2022-10-11,137.1551055908203,220.70474243164062,216.5,11.573554039001465,3588.840087890625,10426.1904296875
2022-10-12,136.52352905273438,221.03762817382812,217.24000549316406,11.487646102905273,3577.030029296875,10417.099609375
2022-10-13,141.11248779296875,229.35040283203125,221.72000122070312,11.947151184082031,3669.909912109375,10649.150390625
2022-10-14,136.56300354003906,223.78895568847656,204.99000549316406,11.214938163757324,3583.070068359375,10321.3896484375
2022-10-17,140.5400848388672,232.5717315673828,219.35000610351562,11.875228881835938,3677.949951171875,10675.7998046875
2022-10-18,141.86248779296875,233.52151489257812,220.19000244140625,11.954145431518555,3719.97998046875,10772.400390625
2022-10-19,141.97108459472656,231.5436553955078,222.0399932861328,12.038054466247559,3695.159912109375,10680.509765625
2022-10-20,141.5072021484375,231.2205352783203,207.27999877929688,12.180899620056152,3665.780029296875,10614.83984375
2022-10-21,145.33628845214844,237.06591796875,214.44000244140625,12.452608108520508,3752.75,10859.7197265625
2022-10-24,147.48765563964844,242.0888671875,211.25,12.585465431213379,3797.340087890625,10952.6103515625
2022-10-25,150.3397216796875,245.4276580810547,222.4199981689453,13.246752738952637,3859.110107421875,11199.1201171875
2022-10-26,147.3889923095703,226.4913787841797,224.63999938964844,12.882144927978516,3830.60009765625,10970.990234375
2022-10-27,142.89874267578125,222.01675415039062,225.08999633789062,13.161844253540039,3807.300048828125,10792.669921875
2022-10-28,153.695068359375,230.94638061523438,228.52000427246094,13.819137573242188,3901.06005859375,11102.4501953125
2022-10-31,151.32659912109375,227.2844696044922,227.5399932861328,13.482499122619629,3871.97998046875,10988.150390625
2022-11-01,148.67190551757812,223.40711975097656,227.82000732421875,13.528450965881348,3856.10009765625,10890.849609375
2022-11-02,143.1256561279297,215.50558471679688,214.97999572753906,13.204798698425293,3759.68994140625,10524.7998046875
2022-11-03,137.0564422607422,209.77769470214844,215.30999755859375,13.40658187866211,3719.889892578125,10342.9404296875
2022-11-04,136.78955078125,216.76866149902344,207.47000122070312,14.140790939331055,3770.550048828125,10475.25
2022-11-07,137.32334899902344,223.1133575439453,197.0800018310547,14.285636901855469,3806.800048828125,10564.51953125
2022-11-08,137.89671325683594,224.09249877929688,191.3000030517578,14.586312294006348,3828.110107421875,10616.2001953125
2022-11-09,133.3199005126953,219.82351684570312,177.58999633789062,13.761199951171875,3748.570068359375,10353.169921875
2022-11-10,145.18197631835938,237.90797424316406,190.72000122070312,15.733078956604004,3956.3701171875,11114.150390625
2022-11-11,147.9794464111328,241.95175170898438,195.97000122070312,16.30946159362793,3992.929931640625,11323.330078125
2022-11-14,146.57574462890625,236.50782775878906,190.9499969482422,16.277496337890625,3957.25,11196.2197265625
2022-11-15,148.3155517578125,236.9190673828125,194.4199981689453,16.648096084594727,3991.72998046875,11358.41015625
2022-11-16,147.0799102783203,237.35107421875,186.9199981689453,15.892908096313477,3958.7900390625,11183.66015625
2022-11-17,148.9877166748047,237.30198669433594,183.1699981689453,15.660157203674316,3946.56005859375,11144.9599609375
2022-11-18,149.55117797851562,236.85031127929688,180.19000244140625,15.392446517944336,3965.340087890625,11146.0595703125
2022-11-21,146.30886840820312,237.665283203125,167.8699951171875,15.300543785095215,3949.93994140625,11024.509765625
2022-11-22,148.45391845703125,240.59127807617188,169.91000366210938,16.020771026611328,4003.580078125,11174.41015625
2022-11-23,149.3336944580078,243.09510803222656,183.1999969482422,16.50125503540039,4027.260009765625,11285.3203125
2022-11-25,146.40771484375,243.0067596435547,182.86000061035156,16.252521514892578,4026.1201171875,11226.3603515625
2022-11-28,142.56243896484375,237.38052368164062,182.9199981689453,15.809996604919434,3963.93994140625,11049.5
2022-11-29,139.5474853515625,235.9764404296875,180.8300018310547,15.622200012207031,3957.6298828125,10983.7802734375
2022-11-30,146.32862854003906,250.51812744140625,194.6999969482422,16.909147262573242,4080.110107421875,11468.0
2022-12-01,146.6054229736328,250.0762939453125,194.6999969482422,17.1209716796875,4076.570068359375,11482.4501953125
2022-12-02,146.11117553710938,250.40032958984375,194.86000061035156,16.862184524536133,4071.699951171875,11461.5
2022-12-05,144.9447479248047,245.66766357421875,182.4499969482422,16.596399307250977,3998.840087890625,11239.9404296875
2022-12-06,141.2675018310547,240.6796875,179.82000732421875,15.973910331726074,3941.260009765625,11014.8896484375
2022-12-07,139.3201446533203,239.94322204589844,174.0399932861328,16.10680389404297,3933.919921875,10958.5498046875
2022-12-08,141.01046752929688,242.91835021972656,173.44000244140625,17.154943466186523,3963.510009765625,11082.0
2022-12-09,140.526123046875,240.97422790527344,179.0500030517578,16.987079620361328,3934.3798828125,11004.6201171875
2022-12-12,142.829345703125,247.935791015625,167.82000732421875,17.52064323425293,3990.56005859375,11143.740234375
2022-12-13,143.79806518554688,252.26589965820312,160.9499969482422,18.057205200195312,4019.64990234375,11256.8095703125
2022-12-14,141.5640411376953,252.5605010986328,156.8000030517578,17.659530639648438,3995.320068359375,11170.8896484375
2022-12-15,134.93115234375,244.49917602539062,157.6699981689453,16.938119888305664,3895.75,10810.5302734375
2022-12-16,132.96401977539062,240.25747680664062,150.22999572753906,16.557435989379883,3852.360107421875,10705.41015625
2022-12-19,130.8486328125,236.09426879882812,149.8699951171875,16.24068832397461,3817.659912109375,10546.0302734375
2022-12-20,130.77943420410156,237.41981506347656,137.8000030517578,16.07183074951172,3821.6201171875,10547.1103515625
2022-12-21,133.89321899414062,240.0021514892578,137.57000732421875,16.48748779296875,3878.43994140625,10709.3701171875
2022-12-22,130.7102508544922,233.8751983642578,125.3499984741211,15.326440811157227,3822.389892578125,10476.1201171875
2022-12-23,130.34446716308594,234.4054412841797,123.1500015258789,15.193550109863281,3844.820068359375,10497.8603515625
2022-12-27,128.53550720214844,232.66749572753906,109.0999984741211,14.1094388961792,3829.25,10353.23046875
2022-12-28,124.59137725830078,230.28150939941406,112.70999908447266,14.024508476257324,3783.219970703125,10213.2900390625
2022-12-29,128.12033081054688,236.6441192626953,121.81999969482422,14.591042518615723,3849.280029296875,10478.08984375
2022-12-30,128.43666076660156,235.47569274902344,123.18000030517578,14.602036476135254,3839.5,10466.48046875
2023-01-03,123.63252258300781,235.24005126953125,108.0999984741211,14.303278923034668,3824.139892578125,10386.98046875
2023-01-04,124.90770721435547,224.94989013671875,113.63999938964844,14.736924171447754,3852.969970703125,10458.759765625
2023-01-05,123.58309936523438,218.28286743164062,110.33999633789062,14.253321647644043,3808.10009765625,10305.240234375
2023-01-06,128.1302032470703,220.8553924560547,113.05999755859375,14.846834182739258,3895.080078125,10569.2900390625
2023-01-09,128.65415954589844,223.00575256347656,119.7699966430664,15.615204811096191,3892.090087890625,10635.650390625
2023-01-10,129.22744750976562,224.7043914794922,118.8499984741211,15.895975112915039,3919.25,10742.6298828125
2023-01-11,131.9557647705078,231.49903869628906,123.22000122070312,15.987897872924805,3969.610107421875,10931.669921875
2023-01-12,131.8766632080078,234.18939208984375,123.55999755859375,16.497482299804688,3983.169921875,11001.099609375
2023-01-13,133.21116638183594,234.89637756347656,122.4000015258789,16.885168075561523,3999.090087890625,11079.16015625
2023-01-17,134.3776092529297,235.99609375,131.49000549316406,17.68750762939453,3990.969970703125,11095.1103515625
2023-01-18,133.656005859375,231.538330078125,128.77999877929688,17.362775802612305,3928.860107421875,10957.009765625
2023-01-19,133.71530151367188,227.7285919189453,127.16999816894531,16.75127410888672,3898.85009765625,10852.26953125
2023-01-20,136.285400390625,235.8684539794922,133.4199981689453,17.82439422607422,3972.610107421875,11140.4296875
2023-01-23,139.48817443847656,238.1856689453125,143.75,19.177288055419922,4019.81005859375,11364.41015625
2023-01-24,140.891845703125,237.65545654296875,143.88999938964844,19.249225616455078,4016.949951171875,11334.26953125
2023-01-25,140.22955322265625,236.2513885498047,144.42999267578125,19.30717658996582,4016.219970703125,11313.3603515625
2023-01-26,142.30545043945312,243.50750732421875,160.27000427246094,19.785785675048828,4060.429931640625,11512.41015625
2023-01-27,144.25279235839844,243.66461181640625,177.89999389648438,20.348325729370117,4070.56005859375,11621.7099609375
2023-01-30,141.35646057128906,238.31332397460938,166.66000366210938,19.146310806274414,4017.77001953125,11393.8095703125
2023-01-31,142.63162231445312,243.3209228515625,173.22000122070312,19.521007537841797,4076.60009765625,11584.5498046875
